namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,baff8c9c-b24a-4b85-b8fc-765f1a617ab3,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:38:17.500417,2020-03-23 06:44:52.698067,395.19765,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A3,No,5274cf9e-6408-4966-8129-ecdfaf9d7cfc,1a53c5ab-f5cf-404b-9be1-2793992665f8,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,baff8c9c-b24a-4b85-b8fc-765f1a617ab3,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:38:17.500417,2020-03-23 06:44:52.698067,395.19765,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,80a9713a-14d3-47ed-9b92-f90853e73f60,ab6c8fb2-5b4d-446f-af9d-2a29bcebddc8,I can't tell,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,baff8c9c-b24a-4b85-b8fc-765f1a617ab3,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:38:17.500417,2020-03-23 06:44:52.698067,395.19765,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A9,9,3b428d69-1c1d-4a6c-b2cb-ceecb6dcfcba,ed06952e-a50c-4b82-b2d2-edc645ff0496,9,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,baff8c9c-b24a-4b85-b8fc-765f1a617ab3,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:38:17.500417,2020-03-23 06:44:52.698067,395.19765,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A4,4,4d91272d-68e3-48bf-9741-67110f84be88,3112384c-4778-496a-b407-cdb10f238611,4,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,da7862b6-36a1-4e8b-8acd-ae75e1cd516b,5ea09cdd-6bda-449c-9300-7cec2005a1d6,Yes,1,3,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5751, ""end"": 1600, ""start"": 1565}, {""case_number"": 1, ""text"": ""There will be more and more patients, and new cases will appear every month"", ""answer_id"": 5751, ""end"": 2129, ""start"": 2054}, {""case_number"": 1, ""text"": ""it will take a long time to detect the disease"", ""answer_id"": 5751, ""end"": 1747, ""start"": 1701}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A1,Completely justified,b8d99362-e808-4e7d-bda4-e8d4caf5e433,01fae418-d226-4c6a-8949-5ff93b575f0e,Completely justified,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",197d9ebe-9a23-43a6-ab46-ff4f0aae75cf,9e6e1321-8108-4d2b-944d-f8aaa9f197ce,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""probably"", ""answer_id"": 5760, ""end"": 1654, ""start"": 1646}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A1,No,9641a3b1-9b19-46f9-b1f7-80b79bf5d6a1,5664c409-ed69-49aa-9f62-5f6e352b1823,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A4,"No, not at all",5606d8e9-7ace-405f-a87e-5ef9f7c2e8eb,5ca8156a-950e-4df0-b54f-92ca98218e85,"No, not at all",0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A6,6,4bce72a5-ab32-430e-940a-f46aa1f4a42d,1cf7e743-73a6-4fba-8af0-c65eb7562492,6,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,be435703-48a9-4e46-b3ed-1a8e9d675be2,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:23.675115,2020-03-23 21:59:10.615508,466.940393,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,e04e4a9b-30a0-4da6-bc29-bcba5acbd7da,6816fc54-e934-4648-bad4-4fe2df62671a,5: 50-50,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,da7862b6-36a1-4e8b-8acd-ae75e1cd516b,858934f9-1429-4289-b137-72684e53f912,Yes,1,6,"[{""case_number"": 1, ""text"": ""No one will be ready for a pandemic"", ""answer_id"": 5751, ""end"": 1600, ""start"": 1565}, {""case_number"": 1, ""text"": ""it will take a long time to detect the disease"", ""answer_id"": 5751, ""end"": 1747, ""start"": 1701}, {""case_number"": 1, ""text"": ""There will be more and more patients, and new cases will appear every month"", ""answer_id"": 5751, ""end"": 2129, ""start"": 2054}, {""case_number"": 1, ""text"": ""from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions"", ""answer_id"": 5751, ""end"": 2632, ""start"": 2488}, {""case_number"": 1, ""text"": ""there will be a degradation"", ""answer_id"": 5751, ""end"": 2689, ""start"": 2662}, {""case_number"": 1, ""text"": ""there will be economic losses"", ""answer_id"": 5751, ""end"": 2744, ""start"": 2715}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A2,Mostly justified,5e519ae6-0615-424d-97a8-2c662b66ca48,a9e1aa52-12d4-4e13-aa9b-75a5e53d24e9,Mostly justified,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,4f162277-faca-46d2-9da6-760023182275,63d52d01-2d4b-44f1-9f2c-3f402854e58c,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A3,"Yes, multiple numbers",99e392bc-20d5-4381-9e7c-10682ee30a45,8fcdf1bd-fe56-43ac-9c17-498844ecbefc,"Yes, multiple numbers",1,2,"[{""case_number"": 1, ""text"": ""ten to several hundred million"", ""answer_id"": 5764, ""end"": 2523, ""start"": 2493}, {""case_number"": 1, ""text"": ""to tens of millions"", ""answer_id"": 5764, ""end"": 2632, ""start"": 2613}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q7,"Since a number is given, is a comparison number (i.e. a baseline number) for a similar case given for context?",T1.Q7.A1,No numbers given,5dea56a7-545d-41f0-a567-0608412c3653,a2250f25-2e18-4d27-8608-7b342871507e,No numbers given,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A3,No,5274cf9e-6408-4966-8129-ecdfaf9d7cfc,35e8a518-50d6-47f4-86a8-87c539e287c0,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,80a9713a-14d3-47ed-9b92-f90853e73f60,51759be5-ccca-4cbb-8f1f-2dc3260eb839,I can't tell,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A5,5: Middling difficulty,996f482d-49c8-430d-a9a3-5c952b217e5f,e77669e5-6c0c-456a-970c-835345fd43f0,5: Middling difficulty,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,15eef3c4-ce59-46cd-82dc-2309f3191764,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-23 20:53:45.044665,2020-03-23 22:06:13.730481,4348.685816,Probability Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,e04e4a9b-30a0-4da6-bc29-bcba5acbd7da,6b52cca8-836d-40a0-9a22-6ab830165be6,5: 50-50,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,da7862b6-36a1-4e8b-8acd-ae75e1cd516b,9a14a728-3858-4bee-b57b-c9a7829a8689,Yes,1,5,"[{""case_number"": 1, ""text"": ""it will take a long time to detect the disease"", ""answer_id"": 5751, ""end"": 1747, ""start"": 1701}, {""case_number"": 1, ""text"": ""travelers with few or no symptoms can carry the virus to other continents. There will be more and more patients, and new cases will appear every month"", ""answer_id"": 5751, ""end"": 2129, ""start"": 1979}, {""case_number"": 1, ""text"": ""In the worst case, according to a CIA report, \"" from ten to several hundred million Westerners will become infected with this disease , and the number of deaths will amount to tens of millions"", ""answer_id"": 5751, ""end"": 2632, ""start"": 2440}, {""case_number"": 1, ""text"": ""The report predicts"", ""answer_id"": 5751, ""end"": 2152, ""start"": 2133}, {""case_number"": 1, ""text"": ""there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease"", ""answer_id"": 5751, ""end"": 2826, ""start"": 2662}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,4a477aeb-528b-48bb-865f-9789a0ebc793,f551d10d-194c-4d48-af10-9dd627ff6516,Slightly justified,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,4f162277-faca-46d2-9da6-760023182275,f1738399-d2f2-4faa-9d94-23a71982abdc,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q6,Are any numbers given?,T1.Q6.A3,"Yes, multiple numbers",99e392bc-20d5-4381-9e7c-10682ee30a45,f5197e54-eb97-4df2-a355-70208e68a582,"Yes, multiple numbers",1,3,"[{""case_number"": 1, ""text"": ""from ten to several hundred million Westerners will become infected"", ""answer_id"": 5764, ""end"": 2555, ""start"": 2488}, {""case_number"": 1, ""text"": ""the number of deaths will amount to tens of millions"", ""answer_id"": 5764, ""end"": 2632, ""start"": 2580}, {""case_number"": 1, ""text"": ""about one third of the population will go through the disease"", ""answer_id"": 5764, ""end"": 2826, ""start"": 2765}]"
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q7,"Since a number is given, is a comparison number (i.e. a baseline number) for a similar case given for context?",T1.Q7.A1,No numbers given,5dea56a7-545d-41f0-a567-0608412c3653,2e3b348a-4d53-4fd9-ae65-0cabcd44920c,No numbers given,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A3,No,5274cf9e-6408-4966-8129-ecdfaf9d7cfc,0c66f751-4a4d-4db5-ab43-fbe3143bd712,No,0,0,[]
Covid_Probability,d5f24573a7077ee3ebb203ca64f955a8c5d5a6c6b25aa65e1bfa6fa71d1311f2,2ebf155a-18e2-4552-a0b4-440877df74cb,https://pe.goodlylabs.org/project/Covid_Probabilityv1/task/2841,77321210-1b14-4112-b775-b52423c41919,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,22,75d4683f-74cc-483f-b212-1c3abcaa4030,f500d7b6-c571-45f2-9f75-a8a583e11f3b,2020-03-24 19:27:47.659153,2020-03-24 19:55:28.047596,1660.388443,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A4,"No, not at all",5606d8e9-7ace-405f-a87e-5ef9f7c2e8eb,8f59b368-7008-4d4e-803c-6d7aac7e7540,"No, not at all",0,0,[]
