namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,98c87c16-ac41-424a-b1cd-3f4ba0d0bbf3,cb5b27cd-a67a-429f-8bc3-c61a9c9991be,2020-09-23 14:05:35.161779,2020-09-23 14:14:41.506246,546.344467,Quote Source Relevance,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A9,9,1f879124-6f0a-42ce-9ff9-c0fd798f3e04,07c46d94-523d-4fa6-b29a-db27d54385f5,9,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q1,Why is the source being quoted?,T1.Q1.A1,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",cb44583b-2234-463b-a084-1daaf1890d88,83563c9b-012b-4d94-9484-91bf89cb1e26,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q2,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,T1.Q2.A5,There's no way to know based on the information given,5af878ea-0efd-4ea4-9ee9-9f2f496df7ec,df550863-ff0d-4fed-b411-8c1ad3c97069,There's no way to know based on the information given,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q3,Is the source anonymous or unnamed?,T1.Q3.A1,Yes,465ce63e-b0b9-412c-9762-390522d83f87,a6c947cc-bfca-4ef2-8245-314d8cdd6d91,Yes,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q4,Has the author indicated why the source is unnamed?,T1.Q4.A1,No,2a6afb3b-4d56-4789-9604-393b55a3f836,8b583f28-8082-41d1-9de4-1a82c8c9abf6,No,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A9,"Only a vague description (e.g. ""experts say ..."")",fcd891a5-40a2-4af0-bfbf-c609d91958a6,f84d466a-a8be-4f23-9087-1bcf009f28cb,"Only a vague description (e.g. ""experts say ..."")",1,1,"[{""case_number"": 1, ""text"": ""In social networks"", ""answer_id"": 5361, ""end"": 131, ""start"": 113}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A2,Paraphrase,557c5d51-1a69-4168-a738-c69eeb0faee8,7dadf313-30e1-4277-a7a8-2cc0271485c3,Paraphrase,1,1,"[{""case_number"": 1, ""text"": ""retelling of the 2005 CIA report appeared on the subject"", ""answer_id"": 5363, ""end"": 222, ""start"": 166}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q7.A4,"Written public material (e.g. book, social media, etc.)",92a4760b-9e24-453d-9e48-55b25d154a95,000db973-298c-47b5-885a-6cb6fc17419a,"Written public material (e.g. book, social media, etc.)",1,1,"[{""case_number"": 1, ""text"": ""In social networks"", ""answer_id"": 5367, ""end"": 131, ""start"": 113}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q8,How are the quoted sources' ideas important to the article?,T1.Q8.A2,Provide important support to central claim of the article.,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,9458c52f-72d6-47e5-a783-eb8c80c95d66,Provide important support to central claim of the article.,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A5,5: Middling difficulty,496b51cf-7999-41ab-b03c-531914c22d15,40c4337a-284e-47a7-80c8-8f90a5636816,5: Middling difficulty,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,00279610-b46d-4404-9037-3845373e9b62,54221500-8c50-493f-bc91-037d13f705f1,2020-09-25 13:24:11.993329,2020-09-25 13:28:53.022425,281.029096,Quote Source Relevance,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A6,6,1e9281d7-b8d8-4a6c-8abb-7e5053abe41c,4a0b9b48-37be-4c5c-a63e-70b12a0f17ae,6,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q1,Why is the source being quoted?,T1.Q1.A2,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",02b19f99-74a1-44a8-bfe3-8efd4b016a97,c8302194-7f85-41a7-b17d-fa5fa85535ee,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q2,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,T1.Q2.A7,Not at all,ea5a00f8-1bec-42fc-8e0d-9f1defd8c024,6f2db3c4-cc59-4ec0-8a89-74ffce17eee9,Not at all,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q3,Is the source anonymous or unnamed?,T1.Q3.A1,Yes,465ce63e-b0b9-412c-9762-390522d83f87,81a57f44-8376-40d2-8fb9-83378f635ac4,Yes,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q4,Has the author indicated why the source is unnamed?,T1.Q4.A1,No,2a6afb3b-4d56-4789-9604-393b55a3f836,33f0b512-0283-400f-ae0b-d598f698de1f,No,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A9,"Only a vague description (e.g. ""experts say ..."")",fcd891a5-40a2-4af0-bfbf-c609d91958a6,8213ca40-0702-4a71-8712-ffe0a65ad72c,"Only a vague description (e.g. ""experts say ..."")",1,1,"[{""case_number"": 1, ""text"": ""In social networks"", ""answer_id"": 5361, ""end"": 131, ""start"": 113}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q6,"Using the highlighter options below, indicate which portions of the bolded text are:",T1.Q6.A2,Paraphrase,557c5d51-1a69-4168-a738-c69eeb0faee8,3cb1946d-ee75-4238-b3a7-4b94e36b1b85,Paraphrase,1,2,"[{""case_number"": 1, ""text"": ""a retelling of the 2005 CIA report appeared on the subject \u201cWhat will the world be like in 2020"", ""answer_id"": 5363, ""end"": 259, ""start"": 164}, {""case_number"": 1, ""text"": ""In social networks"", ""answer_id"": 5363, ""end"": 131, ""start"": 113}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q7.A4,"Written public material (e.g. book, social media, etc.)",92a4760b-9e24-453d-9e48-55b25d154a95,2bcde93b-8515-48c9-9919-88115efd92cf,"Written public material (e.g. book, social media, etc.)",1,2,"[{""case_number"": 1, ""text"": ""In social networks and small Western publications"", ""answer_id"": 5367, ""end"": 162, ""start"": 113}, {""case_number"": 1, ""text"": ""In social networks"", ""answer_id"": 5367, ""end"": 131, ""start"": 113}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q8,How are the quoted sources' ideas important to the article?,T1.Q8.A2,Provide important support to central claim of the article.,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,07d5acb4-428a-4c45-b401-cead688492eb,Provide important support to central claim of the article.,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A5,5: Middling difficulty,496b51cf-7999-41ab-b03c-531914c22d15,47480a10-fb82-43b0-9908-f975d549865e,5: Middling difficulty,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,954c066d-4ee2-415c-9ae4-e214276598e0,f71afc6b-0691-4bb2-81bf-e1a829ccff43,2020-09-25 13:44:52.128288,2020-09-25 13:53:15.561413,503.433125,Quote Source Relevance,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A7,7,08f063c4-468e-4270-9d12-6b62e1c3a367,27be0a1b-0348-4aab-abdc-f2d2472a6f17,7,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,087e32bc-9701-42ef-835c-5b7ba62ce11d,af937372-05a4-4143-97fa-7250c7597180,2020-09-25 14:13:29.137566,2020-09-25 14:40:19.728503,1610.590937,Quote Source Relevance,T1.Q1,Why is the source being quoted?,T1.Q1.A2,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",02b19f99-74a1-44a8-bfe3-8efd4b016a97,44af2cb1-c57f-4cc4-9601-730fb2f7dc64,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,087e32bc-9701-42ef-835c-5b7ba62ce11d,af937372-05a4-4143-97fa-7250c7597180,2020-09-25 14:13:29.137566,2020-09-25 14:40:19.728503,1610.590937,Quote Source Relevance,T1.Q2,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,T1.Q2.A7,Not at all,ea5a00f8-1bec-42fc-8e0d-9f1defd8c024,e8b82b27-6240-48ff-a1b1-f04f51b654a9,Not at all,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,087e32bc-9701-42ef-835c-5b7ba62ce11d,af937372-05a4-4143-97fa-7250c7597180,2020-09-25 14:13:29.137566,2020-09-25 14:40:19.728503,1610.590937,Quote Source Relevance,T1.Q3,Is the source anonymous or unnamed?,T1.Q3.A1,Yes,465ce63e-b0b9-412c-9762-390522d83f87,375cb310-83ed-401e-8905-52ab59b174a8,Yes,0,0,[]
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,087e32bc-9701-42ef-835c-5b7ba62ce11d,af937372-05a4-4143-97fa-7250c7597180,2020-09-25 14:13:29.137566,2020-09-25 14:40:19.728503,1610.590937,Quote Source Relevance,T1.Q4,Has the author indicated why the source is unnamed?,T1.Q4.A9,Other (please highlight),d6ca1bb9-4d77-4226-864b-e2b25a7f780a,49a33a4a-4edb-4564-ba45-ed0ced70f271,Other (please highlight),1,1,"[{""case_number"": 1, ""text"": ""a retelling of the 2005 CIA report appeared on the subject \u201cWhat will the world be like in 2020"", ""answer_id"": 5352, ""end"": 259, ""start"": 164}]"
Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,b27a22c1-bea6-4620-abfa-428d27316d2a,https://pe.goodlylabs.org/project/Covid_SourceRelevancev1/task/2763,ca1ae7b4-fc13-4c15-9072-ab64df8ace1c,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,30,087e32bc-9701-42ef-835c-5b7ba62ce11d,af937372-05a4-4143-97fa-7250c7597180,2020-09-25 14:13:29.137566,2020-09-25 14:40:19.728503,1610.590937,Quote Source Relevance,T1.Q5,Highlight all the ways the source is described ...(check & highlight all that apply),T1.Q5.A9,"Only a vague description (e.g. ""experts say ..."")",fcd891a5-40a2-4af0-bfbf-c609d91958a6,816df8c9-0c4e-42b6-a4f0-956fea4ccf93,"Only a vague description (e.g. ""experts say ..."")",1,1,"[{""case_number"": 1, ""text"": ""social networks"", ""answer_id"": 5361, ""end"": 131, ""start"": 116}]"
