namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,c7d0f156-fa7c-4ad8-92dd-0b5bfd47a61a,3c387871-0619-43f5-8aaf-4c1a9849c740,23:51.3,27:45.2,233.851663,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,01d7859f-cb98-4594-8390-7d6ad5abd3ed,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,cdd5a97d-c845-456f-af1a-846ce3e48710,00f548b7-6b63-4b47-828e-8e416b6ca0e2,30:07.5,35:20.3,312.845611,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,a1b6f165-63ec-43f1-9134-12cdaeb055fd,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,a647653e-8781-4df9-a26a-71140fba3598,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,51:26.7,52:26.5,59.791528,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,c49cd32d-e099-41cb-8cb4-9a9a5631a37b,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,42838218-518e-4b6b-81dc-c5a8c08f04a1,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,33:27.7,36:09.4,161.669731,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A4,It is an argument that is irrelevant to the main argument/s of the article,a8f02ba6-18b0-4492-a174-f14a9332461b,6710ea67-a9b7-4e4c-8f71-8fecaffad252,It is an argument that is irrelevant to the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,0c4f5909-4e74-4d84-a074-e0868d8e01c7,41a6c6a7-a54f-483f-824e-5426826600e9,08:39.1,10:09.1,90.0093,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,ee5233b8-f300-48b9-9884-3e9e58f1e16a,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,9ec88ceb-c164-46b6-bd04-fb90670eb95a,781ba935-32d6-4915-b097-f68635c10460,58:24.4,59:30.6,66.179717,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,adde5476-b0e9-417a-aa9d-7923a5d6c5ee,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,7,200fb948-2fb8-47ea-9e2c-5d19d1355f3f,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,09:04.2,15:02.9,358.619146,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A4,It is an argument that is irrelevant to the main argument/s of the article,a8f02ba6-18b0-4492-a174-f14a9332461b,33139679-9f2d-423f-9258-ec1f79f227d6,It is an argument that is irrelevant to the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,8bcd46bb-1403-42d1-b741-5db30d38b9e8,3c387871-0619-43f5-8aaf-4c1a9849c740,24:33.6,28:49.3,255.776612,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,c8d71d15-2430-41bf-83b1-307c7cb8026b,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,2b721b28-0718-414c-b690-0780dcc2548f,00f548b7-6b63-4b47-828e-8e416b6ca0e2,33:07.0,36:40.7,213.783412,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,2588b852-ecc4-4e06-bc98-18ea8cbee754,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,350021ae-1507-4cf5-b45e-9d44fa21b82d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,51:41.7,52:38.3,56.573199,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,7e19a2d1-a86a-41ec-864c-026c18b50ebf,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,2609cb48-9946-450b-a6a6-ad0b9e40372b,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,34:54.0,36:56.5,122.569582,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A4,It is an argument that is irrelevant to the main argument/s of the article,a8f02ba6-18b0-4492-a174-f14a9332461b,3a052a06-212d-4312-b572-61f6001ee3f8,It is an argument that is irrelevant to the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,7ee2960a-ad05-476a-91be-e16dc35b07f4,41a6c6a7-a54f-483f-824e-5426826600e9,09:15.1,10:25.4,70.297141,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,e4ba709f-22ac-4207-a488-b916ed4514df,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,6,5854daae-5496-4e37-901f-af5d73d09ac1,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,09:28.7,15:48.5,379.733698,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,ba09f805-126c-43e7-ba0d-793190c39eed,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,aa5b7dee-bfd9-4dce-9326-bfe888eedc47,3c387871-0619-43f5-8aaf-4c1a9849c740,27:45.5,29:54.5,128.984853,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,07673d95-f336-4ec9-b0ab-5660b9ac2de9,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,abc5d0d4-c1e8-476c-9cfa-fc0473d6717a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,35:20.6,39:06.8,226.238707,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,59813b9c-5342-400a-bbc8-b4cc1acfe804,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,579f2582-9682-4b89-abdc-5b94ae313c08,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,52:26.9,53:00.2,33.338518,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,470a3f6d-51b0-4468-954e-2ed1bce58290,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,3a239453-bc7e-4512-b26b-c317cfe80871,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,36:09.6,37:37.1,87.420761,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A4,It is an argument that is irrelevant to the main argument/s of the article,a8f02ba6-18b0-4492-a174-f14a9332461b,c5254c03-2fb1-40bf-99af-b7119b7e7450,It is an argument that is irrelevant to the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,006c07f9-cf8e-4bfa-b8a2-4f5811b36e6d,41a6c6a7-a54f-483f-824e-5426826600e9,10:09.2,11:45.6,96.42719,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,6c1652a4-6019-4579-bf93-b8551f45f250,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,00f12637-e3e4-46f2-b9ac-d9f2f215639c,41a6c6a7-a54f-483f-824e-5426826600e9,11:45.6,11:45.6,0.011495,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,4dfa1451-79f4-4620-8a0b-1402862be0fc,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,fc764a58-cb8e-438f-811f-e3a631a052c0,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,15:03.2,17:38.1,154.857224,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,e1bbf48d-616d-4bb7-b816-5e1f2af614af,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,2bf2fd16-ffbe-4a2c-bd63-f4fa2dd1a32f,00f548b7-6b63-4b47-828e-8e416b6ca0e2,36:41.0,41:32.8,291.819713,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,91e8b685-4902-4214-a1ed-f55175ab77e6,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,e9d28506-44a1-445a-b41b-dde4e70f581d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,52:38.8,53:30.8,52.07022,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,5a56ab47-4fb3-496d-b094-2a2cf25d74a6,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,b27bde57-3073-4ab7-be0c-9fb2a2b03cf5,f9143626-bfe0-4e69-b652-6d1525ab4eb0,24:20.3,24:20.3,0.047694,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,354dd86f-1f38-44fe-acf9-6be07ccc0a48,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,cb629861-92f7-4531-be06-0eff05c24ea4,bd786026-bad5-4fa8-9a3a-38ca03a16412,08:04.3,33:19.0,1514.767164,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,e6d2e645-34bc-4a97-8a68-4cb60a5773ef,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,5cb438ee-2a6b-4a35-ba8e-68546cce75bb,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,36:57.1,38:17.6,80.536289,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A4,It is an argument that is irrelevant to the main argument/s of the article,a8f02ba6-18b0-4492-a174-f14a9332461b,ddb3a1bc-f9bd-4176-9e7e-591db0230ac4,It is an argument that is irrelevant to the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,4173aabd-5503-4f75-8714-54af1bf16d3f,41a6c6a7-a54f-483f-824e-5426826600e9,17:21.6,21:26.1,244.503268,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,f48c229b-f095-468e-af1d-1439adde8a41,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,54c198ef-7e97-44d9-8cd5-0565c50edce5,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,15:48.8,18:13.4,144.580688,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A5,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,b9461bc7-5740-483e-afd1-89152e589f84,76172d6d-e260-4e07-85a2-d01fed4e1c9c,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,bdc50f5a-7564-412a-b00f-416e4bb60369,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2816,d72f0003-6815-4f80-babb-65d4bdd4552f,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,7,6e446659-2a6e-4b7a-bbff-5ef3c190a853,00f548b7-6b63-4b47-828e-8e416b6ca0e2,39:07.1,43:01.3,234.186354,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,d39a8518-ad35-4988-86de-c14386202258,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
